review_id,user_id,business_id,stars,useful,funny,cool,text,date
EXeu8y4YyU0VJLa7tvPWNw,CS2dXXpbgV3ybm1lNbqR5Q,oBNrLz4EDhiscSlbOl8uAw,4,1,0,0,"For the price, its awesome. I had the banana foster which was highly recommended. But soon after I got mine, I fell in love with every dish they brought out. Sat by the bar but the service was just as good, even expedited. The manager greeted me, and checked up on me several times. The staff worked as a team. My first stop in NOLA and Im off to a great start.",2015-09-04 16:52:21
WguYydHewpuFlq_q9EksTw,M_jNN_iWYASgM9Ykr5ezAg,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,Grits alone.... delicious.. my aunt is not a grit eater but she devoured these...I highly enjoyed the shrimp and grits...I'm from Chicago but ill be back for sure!!!,2017-08-10 19:30:17
loxUA9eKSJITQhVN4HidcQ,ZCrM-HkXwEGy5bw54dx8zg,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"This place is perfect. The service is super friendly, the bloody marys are amazing and the food is delicious. Worth the wait.",2015-11-24 11:09:29
VicmRIzFgYuYd22OzWviXw,zsSxdn2sj2K4hE9hOif-Wg,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,Fantastic and worth the wait! The fact that you can watch your place in line on Yelp is amazing. Best bacon infused Bloody Mary. Worth the wait just for that. Loved the Migas. Perfect serving. My hubby got The Trifecta and the fried chicken Benedict was my favorite. Staff was super nice. Highly recommend on your NOLA visit.,2018-01-02 19:03:07
crWqm6AhBjlea3z7gFFR6w,Gew0iKL6JOn0_dsjhk92wA,oBNrLz4EDhiscSlbOl8uAw,5,3,1,2,"My husband and I stopped in here while we were visiting New Orleans on vacation.  It came as a recommendation from a friend and from reading the great reviews here on Yelp. 

We were able to reserve a seat prior to us getting there through the Yelp app. It's a great feature, as we had a 30 minute wait. They app told us what time we had to check in by with the hostess. When we arrived we only had to wait about 10 minutes to be seated. 

We both ordered the bacon bloody Mary's. They were delicious!  Garnished with pickled green beans, green olives and maple bacon. 

For breakfast I had the Corned Beef Bennie. I would definitely recommend it. My husband had the Croque Madame. He said it was the best one he's ever had. 

Overall, I would definitely recommend the Ruby Slipper to anyone who is in town.",2017-09-01 18:42:39
9rzRu1v7U7_lpqZTzaT5fA,pCJ7-4JVgkguMZfsxD9F_A,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,Fantastic breakfast. Had the biscuit eggs and candied bacon. Awesome. Everyone enjoyed their breakfast. It's right off canal. Worth the stop. My friends went back a 2nd time.,2016-10-06 21:16:03
w2L8gzJ6YxxbpjoKKpRXPA,h9fvVEyon8u9B4DYq24MkQ,oBNrLz4EDhiscSlbOl8uAw,4,2,0,1,"While the Ruby Slipper is a chain restaurant, the flavors seemed to be one of a kind. We saved this spot for last before leaving town as it had proven to be overcrowded when we passed on the days prior. We came on a Tuesday morning and were seated right away. They do not take reservations so if you're planning on dining in on the weekend, I would suggest getting in line early for breakfast or brunch. 

The inside wasn't much to look at but fortunately your sight isn't needed for this experience. We took a little longer to order as we were told they were out of brioche initially. It was just our luck as the truck literally pulled in moments later! I ended up going with the Gulf Fish St. Peter and he had the Stuffed French Toast. Each of our plates had distinctive flavors of their own but were equally delicious. 

The staff was friendly enough, the place was clean enough and the food was certainly good enough. There is no place like home and certainly no place like the ruby slipper. Two thumbs up!!",2017-03-08 03:32:41
Clf6NgwKXn7jgoU-qXSVXw,rXVhuxLHdB4kbcYgdR9s4g,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,In town for a bachelorette party and us lady's love to brunch. This place was high recommended and it did not disappoint. It was super busy but were able to squeeze in to grab a drink while we waited. The wait wasn't nearly as long as the expected wait time. Our server was hilarious and attentive. The food was delicious with great value. We are here everyday we were in town and I'll definitely will be back,2017-06-30 08:28:05
2mWD2qFkz7NHkzMeJuq39w,Cp6v1tq7PVqS06_uiG02fw,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"There's a lot of great food in New Orleans, but this was one of our best meals! We stopped for breakfast. The fried chicken Benedict was amazing. I'm still thinking about that perfectly cooked chunk of chicken over an amazing biscuit. The bananas foster pain perdue was also fantastic. The bacon infused Bloody Mary was awesome!",2017-10-07 17:26:05
hAcKwKyccbpCstS0Fe3QsA,7JR7SnEPhRtjDv7DoltRFA,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,Wow what a breakfast ! Had the catfish over grit cakes . It was delicious !!! The Bloody Mary was tasty too !,2016-05-24 23:02:42
o46C2NWJw9VYF9XjE9nQlQ,Ug6j96XqUo_hZ8pDNXdyKw,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,"Great flavor but my Benedict and friend's Benedict was cold. Boozie Coffee was great! Southern breakfast, omelet with goat cheese and a very fluffy pancake were outstanding. Staff was very helpful and polite!",2018-03-25 18:48:51
-mZ4OBcirNgzFYkodVvNcw,nQv1bwNlmvdZerdsrIGIfg,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,Terrific food. I'm from Colorado so no good southern restaurants here. THese guys had the best fried chicken ever!,2016-11-17 16:55:23
177cuCW9N08ee0m9AHd8Rg,okb2VB8X0DUQSYJE1rMMyw,oBNrLz4EDhiscSlbOl8uAw,5,1,0,0,"Order anything and it's awesome. I had the corn beef Bernie.   Wow.  It will be a wait.  If you write negetive reviews because of wait time, GO TO WAFFLE HOUSE!

There is a reason there's a wait...it's the best in town.",2015-08-22 17:12:15
iCQ2mv_v5_Vr1x7AQTb0Uw,Ty7pr9x_bvYnEKclqtVyCA,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,"I'm always on the hunt for a good breakfast joint that's also kid friendly while in NOLA. I'm glad I stopped here at the Ruby Slipper. They tend to fill up quickly, so plan on getting there early to avoid a wait. They serve French Truck Coffee here which is amazing. I had the Shrimp and Grits. Pretty decent. The biscuits are delicious. Overall, a kid friendly, tasty place.",2018-04-18 17:29:41
S8eoN694q1XvC9siJ40JxQ,_L7GlofAkcMT8k55yxnIbA,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"The wait was long, but it's a popular place, and that was to be expected. You can go in and order drinks from the bar to pass the time. 

My boyfriend ordered the three little pigs omelette and it was huge... Packed with bacon ham and sausage. Biscuits were pretty good and so were the potatoes. 

Highly recommend the eggs florentine omelette for the healthy eater.  Sometimes egg white omelettes are flat and over fried. This one was fluffy and had savory portabella mushrooms and delicious goat cheese. 

Worth the wait!",2014-07-02 22:44:57
AL1hIvJJ5r2fnLOz_HZ9IQ,lxerEkVyVyMLGIhWeUeOOw,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,Great spot!!! My boyfriend and I wanted something different and we found it.  The pancakes where amazing and bacon was to die for!,2016-01-22 02:30:01
ts858ZmU5AUR30mmYeGgqg,2CZOYuUt6xqB31579Bv-qQ,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,"Wonderful food, friendly staff, excellent coffee! Be prepared for a wait, and that's the only reason 4 stars instead of 5! Love it!!",2011-10-07 19:16:39
S9d3ex4JespQ1m7lb7K6jQ,tMsmLE2Q69vyn6zimpfOWQ,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,Omg Jason was amazing. We were so confused  in tying to decide what to eat.After our interaction with him and Sandy our waitress it was so much easier.  Sandy your  hospitality was awesome. Thank you for making this experience one to remember. You were right everything was delicious from the food to the drinks.,2017-07-03 20:56:28
LZfT2J6uTi9qeCRsyZ3uCw,d1_sZmEByo5d4vwtPH69DQ,oBNrLz4EDhiscSlbOl8uAw,3,0,0,0,"We visited this restaurant because of the rave reviews from others that we have read. Although our food was great, our experience was completely ruined by a lack of professionalism by management. We ordered an Arnold Palmer drink, mimosas and a Bloody Mary. When the Arnold Palmer arrived at the table it had two ice cubes in it as if had been left sitting at the bar for 30 minutes. We pointed it out to the waitress who politely said she would get the manager. The manager, Raffeal, came over to the table and said there was nothing wrong with our drink that's just the way they look. At that point we asked for the drink to be removed from the table and for him to get us another drink at which he refused and said our policy is not to remove drinks from a table. So he left the watered down drink at our table throughout the entire meal. When we were presented with the bill, that same drink now was on our check, even though the drink was never even touched. When we asked to speak to Raffeal again he became combative, disrespectful and threatened to have us removed from the restaurant because we complained about the drink. Had I not watched the table next to us complain about their food and this same manager swiftly remove their entrees and replace them with new ones then I would be more inclined to believe the policy. Another manager stepped in and removed the drink from the check but we never should have been treated the way we were by Raffeal. The only reason I'm giving you three stars is, our waitress was kind and understanding and our food was great. However, you will never receive another visit from my family again.",2016-08-28 19:42:20
EE-n436wFRa8M5N3p25iPg,-_tiDCgVStFg9hpwHVR2Lg,oBNrLz4EDhiscSlbOl8uAw,5,1,0,0,"This place comes with a reputation and an experience to match. The cafe diner feel done a bit classier was the vibe I got. Their poached eggs are done right! Coffee hit the spot. I don't know if it was because I had had a long rough night on bourbon the night before or that this place was just that amazing but if you're in NOLA, and you go out - Come brunch here after! You won't be disappointed!",2015-10-21 22:50:15
ibfAVlJjLxyUKfAwoCxY5Q,295SdlIVUOHVYTcgEuGLHQ,oBNrLz4EDhiscSlbOl8uAw,4,1,0,0,"For being close to the quarters, it offered a unique take on breakfast. Sure it had the classic eggs, bacon, pancake option, but the specialities is where your money should go. Had the salmon on biscuit. The egg was perfectly poached and the biscuit did not skimp on the salmon. 

Make sure you are prepared to wait as it is quite popular (especially on the weekends). Only ding was the service. After bringing us our food, we did not see the waitress at all.",2015-08-23 21:37:04
ounKdqgcMHCYiBS_qII3nw,Oa95Mj-THibOQk2uel79Rw,oBNrLz4EDhiscSlbOl8uAw,3,1,1,0,"Food was fantastic! Service kinda sucked we waited at the bar only to be ignored by the two fighting bartenders while waiting for a table. We then sat down at our table and ordered a couple of simple drinks (one mimosa and two boozy coffees) and waited about 10-15 minutes for that round. Ordered a second round to go which took around the same time. When it arrived it looked like it was just sitting at the bar for about the same time we waited for it and it was completely watered down. The manger was nice enough to replace them with new ones and were immediately brought to our table. Overall experience was kinda shitty with the wait on drinks, the fighting bartenders and watered down drinks. I recommend getting your food to go or only ordering food! Good luck!!",2018-08-26 14:28:30
mUbH526zasrinGaY_n6XwQ,OknKF5h-6EwZDErsUYjHvg,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,"Came to this nice little cafe on a recommendation from a pretty little local concierge at the International House Hotel. The wait was a little long at 10:30 am but there's a Lutheran convention in town so it's understandable. Staff is very polite and laces their speech with the standard southern affections, charming! The food was great but the portions were a tad smaller than what you'd normally get for the price. The Migas breakfast was an awesome mexican scrambled dish over chips, unique and it tasted great with crystal hot sauce. Coffee is phenomenal and cheap. Visit if you get the chance.",2012-07-23 16:22:26
t-lJRuCD6p45kFmg3NcpHQ,ajljwbNTcWU9VIV06n9dqg,oBNrLz4EDhiscSlbOl8uAw,3,0,0,0,The food was good but not worth an hour wait. The Costa Rican didn't taste like traditional Costa Rican food and the potatoes tasted plain and had a weird after taste. The bloody marry and mimosas were good. The omelettes were lacking in cheese. The cinnamon swirl pancake was delicious though. Service was so so.,2017-05-07 18:32:57
ebU3HiKxcMiUtKJnrJ_K6g,1UHvihUi6Umb38dg33Qedg,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,"I ate here 3 times I think. 1 day build your own omelet. It was good. 2nd day -got the peacemaker. Shrimp Bougaloo & Chicken Benedict's. Better than day one. Wasn't really hot. Would have been much better if they wet. 3rd day -Migas. Best thing I ate here. I don't live in  New Orleans so I'll definitely do my best to recreate this at home until I return.

Service all three days while friendly, was just so-so. 
As stated many times, use the ""no wait"" app to secure your space in line.",2016-07-16 02:54:04
fFUj8NmTmijXkJXEqUWLmw,yRud6-eWkjDkhvZVE8wY-Q,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,Service was a bit slow. The wait time is probably so long because of how long it takes the food to come out. Our waitress was also hard to catch. But when the food came... WOW. That pain perdu French toast is the most flavor my mouth has ever experienced. Wish I could eat it everyday.,2018-05-23 16:27:31
doU2KeYFHzMlOPivT39AAw,ufqLV2zSjJSORMcqY_ym8w,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,The biscuit came with an awesome cane sugar whipped butter and was amazing  Iced coffee was good too!,2018-01-26 17:00:40
jicssfuWQLzNimCWtLt6mA,AYRoSxPzGKO8cz_ygft94g,oBNrLz4EDhiscSlbOl8uAw,2,2,0,0,"Lots of smiles is a good start. Pleasant interactions build it more.

Service and menu imagination are excellent. 4 eggs between 2 of us were very under done. Over medium is hard to missunderstand. The eggs cochon are brilliant and the twist on spicy hollandaise is excellent but snotty whites are not expected on a poached egg. Clarify your eggspectations and you just may enjoy it

Update: a contact from the owner asked why I didn't send my eggs back and ask for them the way I like then...I'd rather not have to clarify simple expectations like ""over medium"", understood the world over almost every time I've ordered them. the owner contact asking for more info and insight from me without a response or concession seals the deal on why I won't return.",2011-04-27 04:54:36
VsJrwBbCWknWjPpkozWoHw,24HcBAZc8U4GfKGH3I_TDg,oBNrLz4EDhiscSlbOl8uAw,3,0,0,0,"Really good food. Really bad service.  During a heavy rain storm.  Instead of letting us ask a party at the bar to move over one seat which would have made enough room for our party. We were presented with the option to eat outside in blowing rain or to wait.  Once we got seated the food was great!  I had the pork hash dish, it was amazing.",2016-06-01 22:27:00
FTsNS3JfIsfpJBjN0yiKsA,ElmE4ZjdfQCitTmauGYXyw,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"This place was delicious and I'll definitely go back. I had the barbecue shrimp and grits. So reading ""barbecue"" shrimp and grits does not sound appealing but trust me. There was a hint of barbecue flavor that worked perfectly with the grits.",2017-08-13 19:20:28
Cu2kmJXcg2RtbjW9ZYHv4Q,bSp5zwQn13q_b8pcmnNhsg,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,"There was a lot of flavor in my dish, the only issue is that my food wasn't very hot... to say warm even might be a little much. It's a hopping spot.",2017-07-12 16:49:21
5_KUYk5uztV_GZ0AkMPUwQ,hxgjgVFJAqHWxbKCpCKG0g,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,"I went here a few weeks ago with some friends that were in town. As we pulled up to find parking we noticed there was a line out the door. I generally assume that's a good sign but we were STARVING so we were a little discouraged. No worries though, it was only a 10 minute wait and then we were seated for breakfast. 

The service was prompt and friendly and the food was so delicious! I just ordered the basic breakfast though I was sorely tempted to try the special (stuffed French toast with lemon curd) but that will have to wait until next time!",2013-07-20 19:26:59
LoLFlIrB4qVVlz9nQQB96Q,bwAWX4WPjGitC-vn-aRRZw,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"5 stars for the service! Our waitress Erin was outstanding. She was nice and very engaging. She explained the offerings and gave excellent suggestions. I was going to go traditional southern but her suggestion to try NOLA and Ruby tradition won me over. I went with the Peacemaker, egg cochon and corn beef Bennie glade that I did. I was not disappointed. The food was good and was delivered quickly. The service was excellent! The prices are a little on the high side but hey it's Central District NOLA! The value of the service and quality of the food makes it worth the cost. I will be bacon",2017-06-21 21:34:19
HTjZEFjCs8vn68jlUltEDg,IuCZpQOzmvO28eSOqMDn0Q,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,"This was the first brunch place we hit up in NOLA and it was definitely a memorable one. I had heard about this place from a friend and she HIGHLY recommended it. 

We used the NoWait app to help cut the waiting time which helped a lot. We only waited 10 mins before we were seated. When we were waiting, a waiter came outside and asked if we wanted mimosas and we all got one. The mimosas were strong (I'm not complaining) but it cost us $10. I didn't think it was worth that much given it was so small. So just ask how much any is before ordering. 

The service was fair. We ordered the mix up Benedicts. I wish I could order those everyday. The biscuits were soft and the topping were mind blowing.",2018-07-10 15:39:04
nqa7vfCBzoR3SJ9RjkDAPg,9AAXtc3M4WPNFR1xH0-Wug,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"Best breakfast EVER. This gem was right next to our hotel. Yelp conveniently adds you to waitlist. We tried on a Sunday morning around 9 and there was a 2 hour wait. Monday at about the same time was a 30 minute wait. You can order cocktails while you wait and if you do have the Bloody Mary with bacon infused vodka. You will not be disappointed. 
I had St Charles St. eggs Benedict. This is the best thing I have ever had for breakfast. I love eggs Benedict but this was so special. Served on a delicious homemade biscuit instead of a boring English muffin which was perfect for mopping up the pork Tasso cream sauce with delicious bits of crispy pork that was nothing short of spectacular. Add a perfect poached egg and delicious lemony hollandaise and it was sheer perfection. My husband took one bite and said, ""I'm jealous"". Son had southern BLT that had a fried green tomato on it and delicious fresh buttered thick sliced bread. There was nothing ordinary about it. Delicious. Coffee was even special. A fantastic way to start the day. So glad the crowds didn't scare us away. I would have hated to miss out on that experience. I'm also kicking myself for not buying their Bloody Mary mix. I could not find it online and I need that mix in my life. Don't leave without that Bloody Mary!",2018-03-20 19:04:55
GCz7a5yKyZjUDUIJq_nb4Q,_CxR0CoERvJQ3oumcpsGkg,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"40 minute wait minimum but worth it! Get their early in the weekend. 

Had the Eggs Cochon - apple braised pork on top of a buttermilk biscuit with a poached egg and hollandaise. Sooooo good!  All of the flavors together made a great combo.  Doesn't look like much but was very filling. Would definitely eat here again!",2015-03-22 17:26:46
M06Ecpt_g5-nJotwi8vHNg,0aJLwGXBVIe6a99f4lxOmA,oBNrLz4EDhiscSlbOl8uAw,5,1,0,0,"I devoured my breakfast here.  I'm pretty sure the person clearing our table made a comment about my clean plate.  I got two fried eggs, grits, and homemade corned beef hash that was oh so good.  The bloody marys were great too.  We're all about those pickled green beans now.  Oh and the chef came by and said hi and marked up our map with bars and restaurants we had to try while we were in town.  Nice guy.  Great place.",2011-02-27 21:34:51
ywXdTbefxn4lCtvXKnR6YQ,B4XMWTYNuOfRHuitJs756Q,oBNrLz4EDhiscSlbOl8uAw,5,1,0,1,Three Little Pig Omelette with Pepper Jack Cheese!!! Fantastic!!! Great place for breakfast downtown!! I spent twice as much for half the quality/quantity at other places near the Convention Center. Best coffee I had all week... including Starbucks!!,2012-11-18 18:50:11
Y_FWXYmdheqAVlRtLyjvNw,qT0E1ufS1BQqN42TmVSVaQ,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"My friend LA reads my review :( 

She makes fun of me... 

Amazing.. Epic... 

So... Just 5/5 stars...",2017-01-05 16:31:32
JSmFTtX_i5Zq9hIII9vFww,4u0j9j8fDOc99L8giFDTkQ,oBNrLz4EDhiscSlbOl8uAw,3,0,0,0,The food was 5 stars. It was delicious. The wait time for a table was short. The food came out quickly. BUTTT don't get the coffee. First off it did not taste great or fresh. And then I got to the bottom of my cup to drink/gag on an unidentified chunky substance. The coffee ruined the whole experience for me.,2018-06-30 14:51:06
ZMraJWeS6YJp2-sC8s6p4A,zqfmayXBCwHjSqdovfsIUg,oBNrLz4EDhiscSlbOl8uAw,3,0,0,0,"Weakest meal in NOLA thus far. Had the fried catfish which was pretty bland. Husband had the Cochon po boy which he said was ok. Given all the great reviews, we may have just mis-ordered. Service was speedy.",2017-03-08 01:22:06
dIOo_jE8ZxAJutIIQLOqQQ,UVL7GHuwILhqJCcuuEd7tw,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,First time in NOLA and had to try their breakfast. Food was a lot more than I thought I would get. I got the corned beef hash and eggs. Was very tasty but a bit bland on the flavor. The Pancakes are really good. Be sure to be hungry. Also try the French toast. Incredible. Service is ok but atmosphere is cute and fun.,2018-06-09 23:55:50
VZTt5RCSzEcGJIeUtgcMTw,UOBWDHI90e578g2onHtjqQ,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"An amazing breakfast. Be sure to use the NoWait app because even on a Monday morning, it is a busy place. My boyfriend and I had perfect dishes with strong mimosas. The biscuits are fresh and fluffy and the poached eggs are perfect. The staff is fun and friendly too.",2016-03-09 19:01:35
Lcyl_V2m5ltBscTQSsSOCA,I0TXb5GV3x6zVfhwmCrdOA,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,Our first stop in New Orleans! This place did not disappoint! The shrimp and grits are delicious!,2017-09-23 15:42:59
VRyzbvjFGtGGcpccsPL6yA,W5v7vA3WW0UySjlsxfEJKQ,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"Breakfast in the Big Easy has to include this place! From the Bloody Mary's to the Fast service, friendly staff.... just awesome!",2018-03-21 15:41:25
doGn-yMbM2birlpYJzxEuA,YuZT-hqB6n6VRu5dSobVmg,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,"I had the Eggs Cochon which was very good but a bit too salty for me. My mom had the Eggs Blackstone and loved it. The coffee was bottomless and fantastic. My only complaint is they have a very rude hostess seating you...not a great first impression screeching names, frowning, and quickly seating you without a word.",2014-12-28 01:01:42
pHOXBGEIVgHl-J4V6o-bSA,Yt3jfScKzIvRsJA-G3K8-g,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"Best breakfast in town! The wait is worth it but you can skip the line a bit with the Nowait app. The Eggs Benedict variations are fun and exciting, the creamy vanilla iced coffee is amazing, and the pancake flight is super fun. They also have a wonderful story about the name of the restaurant. This is a must for breakfast/brunch.",2018-08-17 17:59:26
D3hALhA3teDLV8ORqYlzFA,mOQSt4sNSacs8IOJxPusEg,oBNrLz4EDhiscSlbOl8uAw,3,0,0,0,"Decent, some locations better than others. I think it used to be better. Not a bad option for classic breakfast foods, but also not the best.",2016-11-13 01:32:45
nojl42u17f_vAo-cHcGcXw,cQh4VuPp5PZWJcPoiyAEAw,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,"Excellent service in this place! Be prepared to wait, and check in on the ""No Wait"" app first to shave off some time. No outside food and drink allowed, so if you're sipping some coffee while waiting for a table, make sure to finish it off first.

The homemade biscuits and maple bacon butter was delicious. Lots of brunch options to choose from and a great location. I'd definitely come here again on my next visit.",2017-03-20 14:41:35
k9TvG1XlRFab-vEmCi04Og,HM_NsuoDKZk1dWf3zb9_iA,oBNrLz4EDhiscSlbOl8uAw,5,1,0,0,"After finding location after location of CLOSED breakfast joints (its only 10:30 am at this point) we landed at the Ruby Slipper, and they were open, packed and willing to seat us. Great choice, amazing food and drink options. I will for sure come back my next visit.",2015-08-24 17:58:20
-RKGCCquGl7FErSCVKkWBg,tB3BCPtn1QGnVYAY2g7k-Q,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"Was in New Orleans for a long weekend and had brunch here before heading to the airport to come home. I had the Salmon Bennie and it was delicious! I thought it could've used a little more hollandaise sauce, so I just asked for more and it wasn't a problem at all. We sat at the bar because there weren't any tables open (even on a Tuesday!), the bartenders were great! I also had the Double Mimosa, yum! The decor was nice and I loved the story on the menu about coming home after Katrina.",2015-09-06 13:49:28
1uB-Qrfad2PniUKzYo1fTw,pjhUZJ7p42FsUmcLd6B3TA,oBNrLz4EDhiscSlbOl8uAw,3,0,0,0,"The first time I tried Ruby Slipper was about a year and a half ago and I remember having the shrimp and grits and it being FANTASTIC! This location was nice and I appreciate the design. However, the seating process is flawed. They give you the option to get on the waitlist via Yelp and you have to check-in with the hostess. When I checked in with the hostess, she told me she would text me when my table was ready. After not being texted for some time, I went back over and just waited outside. I could see that NO ONE was getting texted, instead, they were just yelling names. When they yelled my name, I heard another patron say that I had been called a long time ago, but yet, I NEVER received a text. If you don't plan on texting people when their party is ready, just tell them to wait around and they will be called. Simple.

On this visit, I initially tried the french toast logs or whatever they are called. WAY too much sugar. Then I switched and tried the steel oats. My mother tried the southern breakfast. Everything was just okay. Nothing impressed me or made me want to come back. The staff however were extremely friendly and absolutely lovely. They definitely made it a good experience! Put it this way, we did still leave hungry.",2017-01-06 21:42:34
Bm2oGlyflldyorvtdqxuNA,hbqYtojSshA6ekSAQukjCQ,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"One of the great brunch spots in Nawlins. I had the Bananas Foster Pain Perdu and it was amazing. I think the French bread makes it great. Making french toast with thin bread is wack. LOL! Of course I had a mimosa. No brunch is complete without it. Also, service was great.",2016-12-21 09:30:24
Rt1ihRpnFS90wRWdg3n6MA,HLIupPJz4qGOn1QXXQh8qg,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,"Decent breakfast with interesting choices.  I had the corned beef hash and was disappointed with the quantity of corned beef. It did have a delicious horseradish sauce.  The poached eggs were perfectly cooked.

 My husband had the sliders and they were a home run. A little different for breakfast but a great choice.

Our service was excellent which is worth pointing out considering how busy they were.",2014-05-18 15:42:52
kGBd9OrszW3x8zd_d2Ph1g,E0QIKpKXcYrJv1jeQWkz4g,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,"This is a busy place on gamedays & weekends so prepare to wait. The fast service makes up for the wait though. The food was delicious, plentiful, & the menu had tons of choices . I would definitely go back",2018-09-30 15:38:13
_GCF3L5If75H2u8KeMK1lg,OP2yUADjC0xCC4pIpMaRcw,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"Had the Eggs Cochon - excellent dish with a couple of Irish coffees.  Everyone sang the praises of their meals here. Keep in mind the long waits, but they do take your cell and have an app that will let you know where you are in queue so that you can roam locally.",2015-12-30 20:54:27
DDQsV23S4M7S5w4dMWsQ3g,YknNoqQT7xG5jlSvbF89PA,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"It was located across the street from our hotel.  It wasn't a long wait even though the place was packed.  It was kid friendly, the staff was friendly, and the food was great.",2016-10-07 01:01:29
ljI0FJa1_ZTUGgyeMaSZBg,3DlUzV6sXxMVIBpdcGV5yA,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"LOVED this place!  Just got two eggs and some bacon. Hubby got the piggy omelet. Both were fantastic. The place looked new on the inside, but had a historic presence. Local flavor. Very friendly staff. Perfect breakfast spot!!  Lunch menu looked yummy though too! Must stop for NOLA visitors!",2014-05-29 13:28:24
rfdZoKhN6N5Jl0lJ-kxtSA,voJXnLU46fw1-Lc3RyrF8w,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,"We had the trifecta, the Bananas Foster and the French toast as well as the peacemaker with shrimp boogaloo and cornbeef hash. We tried all the BENDICTS, quite a lineup. bloody Mary on point. Must visit, it won't disappoint.",2018-07-11 16:11:42
5hKlJz-MzhcShgwRVPY5JQ,xEMnLQ4nWju20UmAR0TrGA,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"Great food, great service! I had the Trifecta and it was amazing! I couldn't choose which Benedict I wanted so this gives you a sample of the top 3: grilled shrimp over a fried green tomato, pulled pork and fried chicken.",2018-07-29 15:39:39
bYUi8ilU-4eow5wzKtEQ0Q,iK0PCG8lliL1fMIm2qqZfw,oBNrLz4EDhiscSlbOl8uAw,3,0,0,0,"Extremely popular, had to wait over an hour for brunch. Nice that you can get drinks (bloody's, mimosas, etc.) while you wait, but drinks were expensive. Once inside the atmosphere is good, and the menu has a lot of unique options. We got a few of the egg's Benedict combinations. Overall food was just average (kind of bland was a comment made about multiple dishes). Although the breakfast potatoes were a hit.",2017-04-24 23:34:15
PwspC4-Ndy7kDtJ1jhxm_g,xTxfLL3A_fMwf4wenht2uQ,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"Staying nearby and preparing to catch a flight in 2.5 hours, my girlfriend and I luckily had time to sit down and have breakfast at the Ruby Slipper. I ordered the Eggs Cochon and together with the Fried PeaceMaker Po' Boy from Acme, it created one of the best culinary days of my existence. No stranger to crab cakes egg benedict, this dish raised the level on what I want in a brunch entree. As I type this, I just wish I could go back. If you have a chance to visit, make sure that you do. It is worth it!",2016-01-25 01:07:08
HO3jvegQhYj0V7igSl2DfA,AFVqD_zgMDbpWMTyZjQatw,oBNrLz4EDhiscSlbOl8uAw,4,0,0,0,"Usually a bustling place for brunch, but they can handle the traffic. Good food, can get noisy when busy.",2017-09-24 20:50:09
kMvbQGlLR4iJHWkE4VGg5w,y1N5Du7LXxokSblhbIVsaw,oBNrLz4EDhiscSlbOl8uAw,5,0,0,0,"Long wait, but well worth. Chicken St Charles is amazing! Would recommend one of the others outside Magazine for less of a wait.",2017-01-22 03:16:22
